comment_id,rating,category,confidence,method,text,hatespeech,hate_speech_score,sentiment,respect,insult,llama_hate_binary,llama_hate_category,processed_hate_binary,processed_hate_category
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,3.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,3.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,3.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,0.0,3.53,4.0,4.0,4.0,1,hate,0,no_hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,3.0,3.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,3.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,3.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,3.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,2.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,3.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,3.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,3.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,3.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,3.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,1.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,3.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,0.0,3.53,4.0,4.0,3.0,1,hate,0,no_hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,1.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,0.0,3.53,4.0,4.0,4.0,1,hate,0,no_hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,2.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,0.0,3.53,4.0,4.0,4.0,1,hate,0,no_hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,3.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,3.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
20023,2.0,yes,0.9,gguf,Every gook in #LosAngeles should be deported or killed.,2.0,3.53,4.0,4.0,4.0,1,hate,1,hate
